ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
7;a344c;3270;714;5;    10m 50s 395ms 102μs  14ns;367.753846;         5s 355ms 435μs 683ns;     2m 24s  12ms 177μs 222ns;4252.000000;1775.000000
6;9efe8;5000;834;5;    16m 16s 678ms 462μs 804ns;358.647541;         5s 602ms 176μs 273ns;     2m 33s 179ms 593μs 703ns;4248.000000;1785.000000
5;5e1fd;5000;83567;5;   220m 42s 200ms 777μs 735ns;401.300408;         5s 716ms 920μs 906ns;   140m 46s 611ms 559μs  11ns;2607.000000;210.000000
4;43920;5000;31253;5;    48m 13s 286ms 345μs 347ns;751.876944;         3s  72ms  71μs 169ns;    20m 40s 776ms 600μs 491ns;1694.000000;130.000000
34;ff498;1484;0;0;                          0ns;inf;         5s 130ms 863μs 434ns;                          0ns;4268.000000;1775.000000
33;fc8ac;3271;475;5;     8m 58s 891ms 697μs 799ns;417.769517;         4s 982ms  30μs 315ns;     1m 45s  34ms 141μs 641ns;4257.000000;1775.000000
32;f8391;5000;895;5;    16m 54s 802ms 134μs 641ns;348.816568;         5s 214ms 303μs 502ns;     2m 24s 851ms 399μs 530ns;4268.000000;1775.000000
31;f601e;2283;740;5;     8m 47s 598ms 761μs 517ns;344.174573;         5s 400ms 340μs 397ns;     2m 27s 913ms 699μs 979ns;4257.000000;1775.000000
30;f1fe9;5000;477;5;    13m 57s 583ms  77μs 154ns;392.616487;         5s 514ms 452μs 910ns;     1m 57s 344ms 966μs 137ns;4268.000000;1775.000000
29;ef4e1;3269;401;5;     9m 55s 476ms 176μs 211ns;370.084034;         5s 479ms 383μs 438ns;     1m 49s 974ms 990μs 105ns;4257.000000;1775.000000
28;eb3d1;5000;550;5;    14m 17s 201ms 986μs 419ns;388.564761;         5s 556ms 717μs 467ns;     2m  5s 118ms 164μs  75ns;4267.000000;1775.000000
27;e9166;2258;677;5;     9m 33s 647ms 536μs 560ns;307.329843;         5s 351ms 946μs 343ns;     2m 13s 791ms 458μs 450ns;4257.000000;1775.000000
26;e4ec7;5000;683;5;    15m 39s 775ms 892μs 190ns;363.130990;         5s 477ms 442μs 387ns;     2m 15s 966ms 902μs  60ns;4267.000000;1775.000000
25;e2f26;2283;414;5;     7m 37s 976ms 975μs  96ns;354.091904;         5s 441ms 137μs 958ns;     1m 51s 139ms 107μs 282ns;4257.000000;1775.000000
24;def78;5000;432;5;    13m 48s 354ms 257μs 839ns;393.623188;         5s 514ms 532μs 126ns;     1m 52s 953ms 510μs  78ns;4268.000000;1775.000000
23;dc3c2;3259;469;5;     9m 48s  15ms 784μs 733ns;380.408163;         5s 484ms 240μs 964ns;     1m 58s 906ms 935μs 735ns;4257.000000;1775.000000
22;d8363;5000;491;5;    14m  3s 118ms 669μs 684ns;390.818505;         5s 548ms 844μs 255ns;     2m  3s 882ms 488μs 434ns;4267.000000;1775.000000
21;d5735;3280;488;5;    10m 17s 861ms 337μs 204ns;366.418152;         5s 529ms 923μs 371ns;     2m  7s 704ms 538μs 808ns;4257.000000;1775.000000
20;d1820;5000;381;5;    13m 57s 570ms 741μs 341ns;385.734767;         5s 546ms  34μs  51ns;     1m 45s  77ms 334μs 219ns;4269.000000;1775.000000
19;cf801;2287;452;5;     7m 40s 403ms  61μs 974ns;357.260870;         5s 384ms 530μs 735ns;     2m  2s 669ms 835μs  82ns;4257.000000;1775.000000
18;cb13f;5000;1036;5;    16m 24s 379ms 947μs 551ns;368.048780;         5s 417ms  45μs 830ns;     2m 46s  86ms 106μs 758ns;4263.000000;1775.000000
17;c812a;3246;855;5;    12m  2s 931ms 754μs 926ns;340.803324;         5s 366ms 388μs 356ns;     2m 32s 251ms 877μs 985ns;4252.000000;1775.000000
16;c3ad7;5000;999;5;    15m 13s 763ms 635μs 479ns;394.238773;         5s 413ms 777μs 853ns;     2m 50s 936ms 831μs 914ns;4263.000000;1775.000000
15;c0bb2;3255;766;5;    11m 27s 840ms 645μs 282ns;351.179039;         5s 238ms 993μs 668ns;     2m 27s 858ms 695μs 918ns;4252.000000;1775.000000
