ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
90;12e9e0;2000;2034;10;     3m  7s 730ms 505μs 772ns;1294.331551;                        -28725269569912ns;     1m  2s  60ms  75μs 668ns;5766.000000;0.000000
37;6e750;2000;1531;10;     2m  3s 177ms  60μs 425ns;1722.439024;                        -15441198587928ns;        35s 955ms 933μs 945ns;3794.000000;0.000000
36;6b4cd;2000;1641;10;     2m  4s 930ms 137μs 636ns;1761.774194;                        -12694511755682ns;        38s 691ms 228μs 943ns;3794.000000;0.000000
89;12ac6d;2000;2022;10;     3m  9s 123ms 180μs 667ns;1276.825397;                        -26430312232867ns;     1m  2s 532ms 849μs 695ns;5765.000000;0.000000
35;6826c;2000;1636;10;     2m  7s 492ms  34μs 938ns;1717.795276;                        -14991997196069ns;        40s 196ms 570μs 440ns;3794.000000;0.000000
88;126c4a;2000;2172;10;     3m 11s 812ms 640μs 478ns;1310.575916;                        -29197032149859ns;     1m  4s 759ms 549μs  66ns;5766.000000;0.000000
34;65163;2000;1552;10;     2m  2s 859ms 970μs 333ns;1746.885246;                        -18347232652700ns;        34s 567ms 896μs 323ns;3794.000000;0.000000
87;122bcf;2000;2197;10;     3m 17s 153ms  70μs  79ns;1278.274112;                        -22474715330558ns;     1m  8s 310ms 824μs 350ns;5765.000000;0.000000
33;61f6c;2000;1587;10;     2m  3s 756ms 543μs 958ns;1749.756098;                        -16184449485561ns;        35s 858ms 259μs 383ns;3794.000000;0.000000
32;5ee27;2000;1549;10;     2m  2s  24ms 329μs 714ns;1745.409836;                        -11015127750984ns;        35s 206ms 235μs 852ns;3794.000000;0.000000
86;11e996;2000;2278;10;     3m 19s 387ms 974μs 524ns;1289.849246;                        -26231216970123ns;     1m 12s 470ms 758μs 982ns;5765.000000;0.000000
31;5be30;2000;1472;10;     2m  1s 174ms 462μs  68ns;1721.652893;                        -16034599269641ns;        33s 898ms  43μs 780ns;3789.000000;0.000000
85;11a975;2000;2161;10;     3m 11s 238ms 759μs 989ns;1307.120419;                        -21227018134670ns;     1m  7s 810ms 370μs 177ns;5824.000000;0.000000
30;58c51;2000;1583;10;     2m  4s 447ms 948μs 917ns;1733.709677;                        -18511239162200ns;        37s 900ms 739μs 796ns;3789.000000;0.000000
84;116870;2000;2212;10;     3m  7s 612ms 846μs 291ns;1351.443850;                        -26066463536853ns;     1m  3s 565ms 138μs 172ns;5766.000000;0.000000
29;55bb4;2000;1513;10;     2m  2s 677ms 778μs 914ns;1727.704918;                        -18878096617712ns;        35s 412ms 663μs 685ns;3789.000000;0.000000
28;52c3b;2000;1437;10;     2m     477ms 570μs 194ns;1718.500000;                        -17226290723946ns;        32s 967ms 985μs 125ns;3789.000000;0.000000
83;1125cd;2000;2301;10;     3m 13s 920ms  59μs 380ns;1337.098446;                        -27187449901968ns;     1m  9s 262ms 418μs 831ns;5766.000000;0.000000
27;4fc50;2000;1483;10;     2m     454ms 325μs 979ns;1741.500000;                        -19716583056325ns;        35s 249ms 311μs 838ns;3789.000000;0.000000
82;10e644;2000;2164;10;     3m 13s 423ms 360μs 144ns;1294.507772;                        -26071544194369ns;     1m  8s 590ms 872μs 616ns;5766.000000;0.000000
26;4cc03;2000;1493;10;     2m  1s 338ms 118μs 938ns;1732.066116;                        -20335933579790ns;        35s  20ms 778μs 111ns;3789.000000;0.000000
81;10a4cf;2000;2299;10;     3m 18s 199ms 939μs 513ns;1302.727273;                        -21641463296979ns;     1m 13s 217ms 515μs 239ns;5766.000000;0.000000
25;499a4;2000;1628;10;     2m  3s 452ms 782μs 767ns;1769.756098;                        -16966776075628ns;        38s 151ms 863μs 253ns;3789.000000;0.000000
24;4696d;2000;1482;10;     2m  1s 384ms 817μs 752ns;1726.611570;                        -16996502824124ns;        33s 969ms  12μs 292ns;3789.000000;0.000000
80;1061f2;2000;2337;10;     3m 18s 604ms  76μs 455ns;1314.242424;                        -20073165096917ns;     1m  9s 114ms 308μs 864ns;5766.000000;0.000000
23;4376c;2000;1588;10;     2m  7s 858ms 696μs 890ns;1695.118110;                        -19791153751283ns;        37s  37ms 829μs 158ns;3789.000000;0.000000
79;1022b3;2000;2149;10;     3m 11s  23ms 890μs 579ns;1303.350785;                        -26152305620997ns;     1m  2s 109ms 536μs 303ns;5765.000000;0.000000
22;40683;2000;1546;10;     2m  5s 378ms 596μs   7ns;1702.080000;                        -17687238649277ns;        35s 566ms 297μs 483ns;3789.000000;0.000000
78;fe4a6;2000;2080;10;     3m  2s 604ms 347μs 917ns;1345.054945;                        -28343473492806ns;     1m  1s 811ms 273μs 544ns;5765.000000;0.000000
21;3d53e;2000;1549;10;     2m  4s 192ms 110μs 291ns;1717.258065;                        -18337177845120ns;        37s 721ms 661μs 456ns;3846.000000;0.000000
77;fa61d;2000;2106;10;     3m 11s 978ms 129μs 877ns;1289.842932;                        -26707815995317ns;     1m  1s 529ms 254μs 775ns;5766.000000;0.000000
20;3a36f;2000;1578;10;     2m  4s 825ms 781μs   7ns;1731.290323;                        -17855924060461ns;        37s 974ms 587μs  24ns;3789.000000;0.000000
19;37020;2000;1703;10;     2m  7s 599ms 306μs 122ns;1749.448819;                        -19807083435079ns;        40s 768ms 858μs 379ns;3789.000000;0.000000
76;f61f4;2000;2418;10;     3m 27s 204ms 557μs 576ns;1280.579710;                        -27245037564454ns;     1m 20s  31ms 240μs 365ns;5766.000000;0.000000
18;33ce3;2000;1661;10;     2m  8s 865ms 714μs 174ns;1716.093750;                        -49434713657399ns;        40s 857ms 114μs 783ns;3859.000000;0.000000
75;f2369;2000;2119;10;     3m 11s 336ms 498μs  28ns;1293.926702;                        -27482100864055ns;     1m  3s 539ms  52μs 127ns;5765.000000;0.000000
74;ee29a;2000;2208;10;     3m 15s 954ms 816μs 722ns;1294.769231;                        -28311902978429ns;     1m  7s 900ms 796μs 862ns;5825.000000;0.000000
73;ea159;2000;2274;10;     3m 21s 253ms 620μs 324ns;1275.820896;                        -25361496661413ns;     1m  7s 581ms 126μs 623ns;5766.000000;0.000000
