ID;Generation Number;Generation Size;DD Size;Number of DD;Runtime;Tests per Minute;Average Test Execution Time;Average DD Runtime;Total primary score increase;Total secondary increase
18;a2e2b;5000;328;5;    14m 11s 588ms 165μs 540ns;375.652174;         5s 719ms 321μs 264ns;     1m 46s 576ms 454μs 644ns;3918.000000;1515.000000
17;a032f;3266;400;5;    10m  2s 769ms 154μs 376ns;365.382060;         5s 614ms 780μs 124ns;     2m  4s 781ms 878μs 156ns;3918.000000;1515.000000
16;9c42c;5000;375;5;    14m 47s 419ms 813μs 185ns;363.585118;         5s 676ms 665μs 201ns;     2m  4s 332ms 672μs 346ns;3918.000000;1515.000000
15;98d33;4249;440;5;    13m 15s 527ms 637μs 127ns;353.886792;         5s 697ms 737μs 833ns;     2m 18s 414ms 853μs 414ns;3910.000000;1515.000000
14;94d0d;5000;472;5;    14m 56s 531ms 253μs 511ns;366.428571;         5s 721ms 172μs 774ns;     2m 31s 254ms 801μs 766ns;3910.000000;1515.000000
13;92d09;2276;454;5;     8m 20s 729ms  52μs 221ns;327.600000;         5s 732ms 521μs 116ns;     2m 23s 143ms  91μs  55ns;3910.000000;1515.000000
12;8eca7;5000;492;5;    15m  1s 428ms 497μs 423ns;365.726970;         5s 673ms  64μs 280ns;     2m 33s 246ms 898μs 517ns;3910.000000;1515.000000
11;8b49a;4290;491;5;    13m  5s 587ms  80μs 667ns;365.426752;         5s 716ms 399μs 389ns;     2m 26s 285ms 375μs 771ns;3910.000000;1515.000000
10;874e0;5000;436;5;    14m 38s 158ms 610μs 559ns;371.480638;         5s 695ms 808μs 142ns;     2m 12s 177ms 834μs 942ns;3910.000000;1515.000000
9;854c4;2286;452;5;     8m 10s  29ms 239μs 226ns;335.265306;         5s 702ms 672μs 425ns;     2m 16s 992ms 635μs 879ns;3910.000000;1515.000000
8;814c5;5000;459;5;    14m 52s 496ms 316μs 527ns;367.197309;         5s 685ms 103μs 459ns;     2m 18s 912ms 356μs 474ns;3913.000000;1530.000000
7;7dd63;4269;455;5;    13m  7s 841ms  82μs  25ns;360.152478;         5s 634ms 689μs 442ns;     2m 30s 317ms 616μs 227ns;3912.000000;1530.000000
6;79ef6;5000;325;5;    14m  8s 342ms 672μs 386ns;376.768868;         5s 524ms 110μs  89ns;     1m 47s 473ms 642μs 533ns;3912.000000;1540.000000
5;56565;5000;43601;5;   109m 47s 571ms 224μs 888ns;442.699256;         5s 356ms 485μs 778ns;    75m 58s 134ms 434μs 206ns;2714.000000;170.000000
4;3ad3d;5000;32558;5;    67m 33s 378ms 701μs 396ns;556.002961;         4s 262ms 956μs 874ns;    43m 41s 901ms 651μs 452ns;2109.000000;150.000000
44;f4ede;2190;0;0;                          0ns;inf;         5s 932ms 652μs 565ns;                          0ns;3918.000000;1515.000000
43;f2ffa;2269;365;5;     8m  3s 955ms 132μs 767ns;327.204969;         5s 805ms 470μs 506ns;     2m  5s   7ms 127μs  11ns;3918.000000;1515.000000
42;ef0dc;5000;384;5;    14m 42s 570ms 760μs  99ns;366.258503;         5s 850ms 371μs 850ns;     2m  7s 129ms 912μs 832ns;3918.000000;1515.000000
41;ed1bc;2267;387;5;     7m 59s 353ms 127μs 818ns;332.442589;         5s 672ms 376μs 570ns;     2m 14s 473ms 346μs  54ns;3918.000000;1515.000000
40;e931c;5000;342;5;    14m 19s 849ms 498μs 978ns;373.131548;         5s 778ms 750μs 307ns;     1m 59s 198ms 635μs 201ns;3918.000000;1515.000000
39;e7420;2279;363;5;     7m 50s 251ms  46μs 122ns;337.276596;         5s 655ms  63μs 121ns;     2m  1s 393ms  22μs 542ns;3918.000000;1515.000000
38;e34f6;5000;388;5;    14m 23s 707ms 572μs 980ns;374.600232;         5s 721ms 384μs 982ns;     2m  6s 446ms 804μs 636ns;3918.000000;1515.000000
37;e0a4b;3270;369;5;    10m 45s 213ms 103μs 123ns;338.511628;         5s 923ms 786μs 714ns;     2m  7s  44ms 489μs 992ns;3918.000000;1515.000000
36;dcae2;5000;409;5;    14m 59s 288ms 503μs 713ns;361.001112;         5s 820ms 332μs 757ns;     2m 11s 106ms 369μs  78ns;3922.000000;1515.000000
35;dac4f;2290;317;5;     7m 40s 553ms 199μs 954ns;340.043478;         5s 739ms 109μs 748ns;     1m 49s 522ms 665μs 540ns;3918.000000;1515.000000
34;d6dfa;5000;317;5;    14m 22s 459ms 427μs 734ns;370.092807;         5s 814ms 883μs 801ns;     1m 47s  59ms 899μs 123ns;3918.000000;1515.000000
33;d4310;3270;390;5;    10m 35s 293ms 489μs 864ns;345.826772;         5s 669ms 766μs 721ns;     1m 53s 908ms 992μs 332ns;3918.000000;1515.000000
32;d0419;5000;371;5;    14m 27s 661ms 980μs 290ns;371.695502;         5s 714ms 491μs 613ns;     2m  1s 781ms 432μs 441ns;3920.000000;1515.000000
31;ce45a;2290;417;5;     8m 17s 449ms 757μs  41ns;326.800805;         5s 631ms  83μs 705ns;     2m 11s 338ms 955μs 176ns;3918.000000;1515.000000
30;ca515;5000;397;5;    14m 32s 826ms 665μs 574ns;371.353211;         5s 681ms 903μs 629ns;     2m 10s 629ms 248μs 535ns;3923.000000;1515.000000
29;c85b0;2269;408;5;     7m 45s 544ms 300μs 461ns;345.419355;         5s 424ms 596μs 242ns;     2m  6s 932ms 436μs 832ns;3918.000000;1515.000000
28;c4749;5000;323;5;    13m  5s  27ms 319μs 134ns;406.853503;         5s 336ms 161μs 144ns;     1m 30s 396ms 426μs 332ns;3921.000000;1515.000000
27;c1125;4284;334;5;    12m 52s 816ms 785μs 247ns;358.911917;         5s 678ms 814μs 673ns;     1m 43s 199ms 411μs 306ns;3918.000000;1515.000000
